 ,عبد الملك,أبا مروان,أبا مروان عبد الملك , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,عبد الملك,أبا مروان,أبا مروان عبد الملك بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,عبد الملك,أبا مروان,أبا مروان عبد الملك بن زهر لنفسه , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبا يعقوب,أبا يعقوب, 								‭[13.2]‬ إسحاق بن سليمان الإسرائيلي  This biography is included in all three versions of the work. 							
 ,,أبا يوسف,أبا يوسف,‭[13.68.3]‬
 ,,أبو إسحاق,أبو إسحاق بن طملوس ,‭[13.81.2]‬
 ,,أبو إسحق,أبو إسحق ,‭[13.68.3]‬
 ,,أبو الأصبغ,أبو الأصبغ بن حيّوية , 								‭[13.17]‬ محمد بن فتح  طملون This biography is included in all three versions of the work. 							
 ,,أبو الحجاج,أبو الحجاج ,‭[13.68.3]‬
 ابن موراطير,,أبو الحجاج,أبو الحجاج ابن موراطير ,‭[13.68.3]‬
 ,,أبو الحجاج,أبو الحجاج بن موراطير ,‭[13.68.2]‬
 ,,أبو الحجاج,أبو الحجاج بن موراطير ,‭[13.68.3]‬
 ,يوسف,أبو الحجاج,أبو الحجاج يوسف بن موراطير , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,عبد الرحمن,أبو الحسن,أبو الحسن عبد الرحمن بن خلف بن عساكر الدارمي , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,علي,أبو الحسن,أبو الحسن علي بن الإمام , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,علي,أبو الحسن,أبو الحسن علي بن الإمام , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,علي,أبو الحسن,أبو الحسن علي بن سليمان الزهراوي , 								‭[13.7]‬ ابن الصفار  This biography is included in all three versions of the work. 							
 ,علي,أبو الحسن,أبو الحسن علي بن عبد العزيز بن الإمام , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الحسين,أبو الحسين , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الحسين,أبو الحسين بن أسدون ,‭[13.68.3]‬
 ,,أبو الحسين,أبو الحسين بن أَسَدون , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الحكم,أبو الحكم الكرماني , 								‭[13.9]‬ الكرماني This biography is included in all three versions of the work. 							
 ,,أبو الحكم,أبو الحكم بن غلندو ,‭[13.68.3]‬
 ,عمرو,أبو الحكم,أبو الحكم عمرو بن عبد الرحمن بن أحمد بن علي الكرمانى , 								‭[13.9]‬ الكرماني This biography is included in all three versions of the work. 							
 ,,أبو الصلت,أبو الصلت , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الصلت,أبو الصلت , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الصلت,أبو الصلت , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الصلت,أبو الصلت , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,أمية,أبو الصلت,أبو الصلت أمية بن عبد العزيز , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو العباس,أبو العباس,‭[13.80.2]‬
 ,,أبو العباس,أبو العباس,‭[13.81.2]‬
 ,أحمد,أبو العباس,أبو العباس أحمد بن أبي عبد الله ,‭[13.81.2]‬
 ,أحمد,أبو العباس,أبو العباس أحمد بن محمد بن أحمد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,أحمد,أبو العباس,أبو العباس أحمد بن محمد بن مفرج النباتي ,‭[13.81.2]‬
 ,,أبو العباس,أبو العباس الكنبناري ,‭[13.81.2]‬
 ,,أبو العباس,أبو العباس بن الرومية ,‭[13.81.2]‬
 ,يوسف,أبو العرب,أبو العرب يوسف بن محمد , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو العلاء,أبو العلاء , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو العلاء,أبو العلاء ,‭[13.68.3]‬
 ابن زهر,,أبو العلاء,أبو العلاء ابن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,أحمد,أبو العلاء,أبو العلاء بن أبي جعفر أحمد بن حسان ,‭[13.68.3]‬
 ,,أبو العلاء,أبو العلاء بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,زهر,أبو العلاء,أبو العلاء زهر بن أبي مروان عبد الملك بن محمد بن مروان بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو العيناء,أبو العيناء المصري , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الفضل,أبو الفضل, 								‭[13.9]‬ الكرماني This biography is included in all three versions of the work. 							
 ,,أبو الفضل,أبو الفضل , 								‭[13.9]‬ الكرماني This biography is included in all three versions of the work. 							
 ,حسداي,أبو الفضل,أبو الفضل حسداي بن يوسف بن حسداي , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو القاسم,أبو القاسم , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,أحمد,أبو القاسم,أبو القاسم أحمد بن عبد الله بن عمر , 								‭[13.7]‬ ابن الصفار  This biography is included in all three versions of the work. 							
 ,أصبغ,أبو القاسم,أبو القاسم أصبغ بن محمد بن السمح المهندس , 								‭[13.6]‬ ابن السمح  This biography is included in all three versions of the work. 							
 ,,أبو القاسم,أبو القاسم المعاجيني , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,مسلمة,أبو القاسم,أبو القاسم مسلمة بن أحمد , 								‭[13.4]‬ يحيى بن يحيى  المعروف بابن السمينة  This biography is included in all three versions of the work. 							
 ,مسلمة,أبو القاسم,أبو القاسم مسلمة بن أحمد , 								‭[13.5]‬ أبو القاسم مسلمة بن أحمد  المعروف بالمجريطي  This biography is included in all three versions of the work. AH: بالمرخيطي; B: بالمرحيطي; R: om. المعروف بالمجريطي; cf. Ṣāʿid al-Andalusī, Ṭabaqāt, 69: بالمرحيط; Ibn al-Qifṭī, Taʾrīkh, 326: بالمرجيطي 							
 ,,أبو المطرف,أبو المطرف بن وافد , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,عبد الرحمن,أبو المطرف,أبو المطرف عبد الرحمن بن محمد بن عبد الكبير بن وافد اللخمي , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو النصر,أبو النصر لأرسطوطاليس , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الوليد,أبو الوليد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الوليد,أبو الوليد بن الكتاني , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو الوليد,أبو الوليد بن رشد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الوليد,أبو الوليد بن رشد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو الوليد,أبو الوليد بن رشد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,محمد,أبو الوليد,أبو الوليد محمد بن أحمد بن رشد, 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,محمد,أبو الوليد,أبو الوليد محمد بن أحمد بن محمد بن رشد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,محمد,أبو الوليد,أبو الوليد محمد بن الحسين , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو بكر,أبو بكر , 								‭[13.3]‬ 								ابن الجزار This biography is included in all three versions of the work. 							
 ,,أبو بكر,أبو بكر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر ,‭[13.80.2]‬
 ,أحمد,أبو بكر,أبو بكر أحمد بن جابر , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ابن زهر,,أبو بكر,أبو بكر ابن زهر الترياق , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر الزهري ,‭[13.80.2]‬
 ,,أبو بكر,أبو بكر بن أبي الحسن الزهري ,‭[13.80.2]‬
 ,,أبو بكر,أبو بكر بن أيوب ,‭[13.81.2]‬
 ,,أبو بكر,أبو بكر بن الفقيه القاضي أبي الحسن الزهري ,‭[13.80.1]‬
 ,,أبو بكر,أبو بكر بن القاضي أبي الحسن الزهري ,‭[13.68.3]‬
 ,,أبو بكر,أبو بكر بن باجة , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن تاج , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر ,‭[13.68.2]‬
 ,,أبو بكر,أبو بكر بن زهر لنفسه , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو بكر,أبو بكر بن زهر لنفسه , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,حامد,أبو بكر,أبو بكر حامد بن سمجون , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,محمد,أبو بكر,أبو بكر محمد بن أبي مروان بن أبي العلاء بن زهر , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,محمد,أبو بكر,أبو بكر محمد بن يحيى بن الصائغ , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,يحيى,أبو بكر,أبو بكر يحيى بن أحمد , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر , 								‭[13.3]‬ 								ابن الجزار This biography is included in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر , 								‭[13.10]‬ ابن خلدون  This biography is included in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر ,‭[13.68.3]‬
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن إبراهيم بن أبي خالد , 								‭[13.3]‬ 								ابن الجزار This biography is included in all three versions of the work. 							
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن جريج ,‭[13.81.2]‬
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن حسان ,‭[13.68.3]‬
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن حسان الغرناطي ,‭[13.68.3]‬
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن خميس بن عامر بن دُمِنْجُ , 								‭[13.10]‬ ابن خلدون  This biography is included in all three versions of the work. 							
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن خميس بن عامر بن دُمِنْجُ , 								‭[13.11]‬ أبو جعفر أحمد بن خميس بن عامر بن دُمِنْجُ  This biography is missing in Version 2. In margin of A: أبو جعفر  أحمد … أحمد بن هشام ‬‎ 							
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن سابق ,‭[13.81.2]‬
 ,أحمد,أبو جعفر,أبو جعفر أحمد بن محمد بن أحمد بن سيد الغافقي , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ابن الغزال,,أبو جعفر,أبو جعفر ابن الغزال ,‭[13.68.3]‬
 ,,أبو جعفر,أبو جعفر الذهبي ,‭[13.81.2]‬
 ,,أبو جعفر,أبو جعفر الذهبي ,‭[13.81.2]‬
 ,,أبو جعفر,أبو جعفر بن الغزال, 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر بن الغزال ,‭[13.68.3]‬
 ,,أبو جعفر,أبو جعفر بن حسان ,‭[13.68.3]‬
 ,,أبو جعفر,أبو جعفر بن حسان ,‭[13.68.3]‬
 ,,أبو جعفر,أبو جعفر بن خميس الطليطلي , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر بن هارون , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر بن هارون , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو جعفر,أبو جعفر بن هارون الترجالي , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,يوسف,أبو جعفر,أبو جعفر يوسف بن أحمد , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,يوسف,أبو جعفر,أبو جعفر يوسف بن أحمد بن حسداي, 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,يوسف,أبو جعفر,أبو جعفر يوسف بن أحمد بن حسداي , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,يوسف,أبو جعفر,أبو جعفر يوسف بن أحمد بن حسداي الوارد , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,سليمان,أبو داود,أبو داود سليمان بن حسان , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,عبد الرحمن,أبو زيد,أبو زيد عبد الرحمن , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,عبد الرحمن,أبو زيد,أبو زيد عبد الرحمن بن يوجان , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,مسلم,أبو سلمه,أبو سلمه مسلم بن عمر بن أحمد, 								‭[13.10]‬ ابن خلدون  This biography is included in all three versions of the work. 							
 ,محمد,أبو سليمان,أبو سليمان محمد بن طاهر بن بهرام السجستاني , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو عامر,أبو عامر بن ينق الشاطبي , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله , 								‭[13.2]‬ إسحاق بن سليمان الإسرائيلي  This biography is included in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله ,‭[13.68.3]‬
 ,,أبو عبد الله,أبو عبد الله ,‭[13.81.1]‬
 ,,أبو عبد الله,أبو عبد الله ,‭[13.81.2]‬
 ,,أبو عبد الله,أبو عبد الله الحسيني , 								‭[13.46]‬ منحّم A: منحّم; BHR: منجم; Gc: مىحم; cf. also Ṣāʿid al-Andalūsī, Ṭabaqāt, 89: منجم. 								بن الفوال  This biography is present in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله المغربي ,‭[13.81.2]‬
 ,,أبو عبد الله,أبو عبد الله الملك , 								‭[13.18]‬ الحراني This biography is included in all three versions of the work. 							
 ,,أبو عبد الله,أبو عبد الله الندرومي ,‭[13.80.2]‬
